,source_latitude,source_longitude,destination_latitude,destination_longitude,time_of_day_ts,commute_type,commute_time
945,-0.19683886596609934,-0.058955541058977774,0.008386330249209175,0.5081570851061956,2018-08-13 19:59:00,BIKE,25.48165187258173
946,0.7679503023611114,-0.47486683175038474,0.08903245057774785,-0.1951939519960698,2018-08-13 13:29:00,BUS,19.09122360978103
947,0.7995091437798777,-0.5356016771501967,-0.456157118834462,-0.6942578525954521,2018-08-13 07:14:00,CAR,14.318028141557795
948,0.005598448782075414,-0.9062266087316182,-0.7345581804221183,0.23778353743116598,2018-08-13 08:07:00,BUS,27.578735684076847
949,-0.5146783541662993,0.6961319662604586,0.48443452335471066,0.7071410833292473,2018-08-13 18:33:00,CAR,17.194624605247824
950,-0.37702802825815535,0.021746632447825053,-0.6147455132264782,-0.7292039667894118,2018-08-13 07:16:00,CAR,13.616641547089134
951,-0.13408247787168917,-0.16016243692191695,-0.5583976891136679,-0.7614319435487106,2018-08-13 08:18:00,BUS,23.842946916040344
952,-0.2056017629038158,0.5358212025904928,-0.5731792688455055,0.7261208767023386,2018-08-13 09:46:00,BIKE,22.50727782145714
953,0.2735086515738306,0.4721406703453032,-0.07495850363697902,-0.30734660449757784,2018-08-13 07:39:00,TRAIN,11.144227016603361
954,-0.35204751631342307,-0.24232214043097786,0.19281864520722766,0.8248728178075868,2018-08-13 08:27:00,TRAIN,12.913180994823069
955,0.29447808860521846,-0.10125737675602486,0.07594498950357573,0.2353624209006598,2018-08-13 17:38:00,CAR,11.533060009175147
956,0.8698937419830799,0.1846846675063157,-0.32642392309751905,0.8842634483692401,2018-08-13 16:34:00,BUS,28.960049613780818
957,-0.17655313836633962,0.06818921604168235,0.39187734816027386,-0.7280912872717584,2018-08-13 10:02:00,BUS,21.187000443762678
958,-0.5106650304032448,-0.27705647040371717,-0.4274335417457938,0.5329322065643282,2018-08-13 07:09:00,BUS,23.461559844594078
959,-0.07091072944160337,0.6000223317260973,-0.059254061365042784,-0.009070846890539871,2018-08-13 08:05:00,BUS,24.102621923992565
960,0.8668338656090538,-0.2899735944275261,-0.4157062578430787,0.25808401479662013,2018-08-13 18:19:00,BIKE,31.497882179816223
961,-0.19165167399139313,0.05761396567990442,-0.7693169967104818,-0.47660748984705037,2018-08-13 08:37:00,CAR,14.745568380595586
962,-0.8438900673994326,0.4343880948282559,-0.40256108767713156,0.4336331854777811,2018-08-13 16:06:00,WALK,36.47986031903581
963,0.5980507724516819,0.30409761268462543,-0.41076947287723203,-0.3449612249038334,2018-08-13 07:46:00,BIKE,34.7070057976582
964,-0.2680422743273622,0.021358018119118184,0.2765715085804319,-0.1268675770831903,2018-08-13 17:57:00,CAR,13.184276401195334
965,0.5423610963129198,0.03236753152536138,-0.10450532868045341,-0.49629135002590613,2018-08-13 12:29:00,TRAIN,8.235024852840269
966,-0.04915297596708535,-0.6461123220625067,0.16382993045358524,-0.6478359371821375,2018-08-13 17:55:00,BUS,17.165539557343177
967,-0.12092326499742903,0.23021349464340748,0.04027743373984688,0.32830853138623706,2018-08-13 08:55:00,CAR,10.148546805856988
968,-0.2668618552866267,-0.34687841286892684,0.09047618619909019,0.3421773146383858,2018-08-13 00:45:00,TRAIN,6.925940738725731
969,-0.27508559345516004,-0.699476504916481,-0.32530615715792854,0.8062103511513694,2018-08-13 04:56:00,BUS,22.751820192341604
970,0.4210304936742278,-0.7934138438770197,-0.6573133910320423,-0.3071842176065503,2018-08-13 18:01:00,CAR,16.517510548531813
971,-0.14682204964120188,-0.4699202896851491,-0.09533915595157666,-0.40753198968677284,2018-08-13 17:36:00,BIKE,19.983146480626672
972,-0.5418171781246828,0.27570176143085745,-0.33684207107942943,-0.16983311022073555,2018-08-13 16:12:00,BUS,19.469298852173694
973,0.455763170513117,0.62982039359616,-0.893408906281302,-0.44891249433738434,2018-08-13 19:30:00,TRAIN,14.03586183841144
974,0.6425445098911782,-0.701572262848635,-0.6646378550643509,-0.32249776202099717,2018-08-13 17:29:00,BUS,27.138916555767846
975,0.4693464601447997,0.7371838482276585,-0.34156508083211623,-0.1642220959460793,2018-08-13 07:57:00,TRAIN,14.071860605697227
976,-0.4487032257129013,0.0727737461978088,0.4295913483652434,0.4551596407994643,2018-08-13 10:05:00,CAR,15.492509792074054
977,-0.36807316749279684,-0.6876049028017988,0.2563126453376152,-0.4460925407942837,2018-08-13 18:10:00,CAR,13.224240061475204
978,0.2741707614490724,0.6837430734843087,0.4816130204779159,-0.6318714752461155,2018-08-13 17:35:00,CAR,16.571921809800553
979,0.22230624269998076,-0.5196503158132227,0.24531899727830464,0.19414721092637507,2018-08-13 14:11:00,CAR,9.731010769236942
980,-0.686799368711131,0.17002691350502105,-0.4158172394655318,-0.019643079419876405,2018-08-13 17:04:00,CAR,9.46106835352973
981,-0.2738205965954255,0.5846308535334084,0.18914253635435097,0.24976157244021002,2018-08-13 08:47:00,CAR,15.749288969190793
982,0.5894065228614133,-0.2180570521438577,0.7029319520345798,0.23646519771078034,2018-08-13 06:41:00,TRAIN,5.34306635778796
983,-0.3353949845896625,-0.40121035919596637,-0.6289053943384477,0.029757182896813908,2018-08-13 19:53:00,CAR,10.733837340530178
984,0.2915449655654584,-0.702387664932908,0.49440822210838836,-0.1634894869364066,2018-08-13 07:26:00,BUS,21.28784876263024
985,-0.11194850458130447,-0.850586108518382,0.3505084371985453,-0.8388266961301971,2018-08-13 08:26:00,BUS,18.66572144406596
986,0.6882160159443791,0.076081242652688,0.8383296510846497,0.447770495711853,2018-08-13 15:56:00,BIKE,22.58262452318349
987,0.9631924112128856,0.18894555679597844,-0.23534485861694224,-0.13109124506352782,2018-08-13 08:30:00,TRAIN,12.321682168066616
988,-0.826119843787613,-0.338578675881416,-0.24390797073587597,0.3542542794710079,2018-08-13 09:21:00,BUS,24.847438537676155
989,-0.1870310148369348,0.6864424802968511,0.014842365592731811,0.6569340870034136,2018-08-13 17:34:00,CAR,10.418751499539788
990,-0.20248589896341995,-0.445815741725277,0.47217875308532453,0.45858529928571823,2018-08-13 13:06:00,TRAIN,9.772665061972651
991,0.7387261432596532,0.1968017582693189,0.33252032712282087,-0.1800252566732163,2018-08-13 07:42:00,CAR,13.304334768718245
992,-0.03659349417943268,0.5713233778607542,0.3261814471256657,-0.14666165855155033,2018-08-13 23:26:00,BUS,22.27130191276167
993,0.8814138935722422,-0.36004530376049704,0.4044151173029245,-0.46669497197521626,2018-08-13 12:06:00,WALK,37.789456394980355
994,-0.3687108555373745,-0.7147357764871274,0.7431185094570284,0.23796679259957626,2018-08-13 17:09:00,BIKE,33.13229924176726
995,0.5923927821106347,-0.6862670959246213,0.29462024583049856,-0.9279815148348907,2018-08-13 08:54:00,BIKE,25.57376428181926
996,-0.3471700056201337,-0.6303574082314116,-0.2863424475149,-0.44478378916922123,2018-08-13 19:47:00,WALK,36.128286240692915
997,0.339650477983305,0.8874376407180486,0.053962801949293274,-0.6283081210180463,2018-08-13 18:18:00,TRAIN,13.907674043174064
998,-0.20421821433433524,-0.6190409070471433,-0.40113934417735686,0.7040995864828684,2018-08-13 08:23:00,BUS,27.413858523546523
999,-0.3086539200008624,0.40664128024184504,-0.6695623855130682,0.5754631352507186,2018-08-13 08:37:00,BIKE,23.492480597322082
1000,0.5144792517515848,-0.6306604980539722,-0.7153654079872287,0.39035955220700175,2018-08-13 07:32:00,BUS,28.958907808318923
1001,-0.41915924636240764,0.2928416134451619,-0.2573573870952727,-0.15462321889290906,2018-08-13 10:07:00,BUS,19.230325514079418
1002,0.28062490959116293,-0.6254891973077923,0.2817788018091201,-0.5443457123682641,2018-08-13 04:16:00,BIKE,17.54776304335318
1003,0.422751862354306,-0.8799924972771178,0.25425962805055563,0.5588569490951638,2018-08-13 15:11:00,TRAIN,9.894175282196096
1004,-0.08105470179146285,0.8942271705455573,0.7249129892900064,0.0990740147364376,2018-08-13 18:55:00,CAR,19.17253530948125
1005,0.5000309406890614,-0.6426780338444673,0.17906840932769402,0.7559806929620676,2018-08-13 16:34:00,TRAIN,11.30902940065274
1006,0.10507922319622491,-0.2231649014777034,0.827663830380197,-0.3228970847526142,2018-08-13 15:57:00,BIKE,25.1926654047145
1007,0.2856940052849065,-0.5186719227816308,-0.4155121685495607,-0.09616498677760553,2018-08-13 16:40:00,BUS,21.9293606832053
1008,-0.08694751730446341,-0.25523298048094717,0.4536672383979831,-0.40875664177025617,2018-08-13 08:38:00,BIKE,25.681802287834067
1009,-0.2670171607742866,0.46209491525622376,-0.6351350912237071,-0.5790772802552577,2018-08-13 16:49:00,BUS,24.773848363787955
1010,0.40203599101359183,0.08408138674819007,-0.1955856501175391,-0.6981646561865112,2018-08-13 18:05:00,CAR,16.760291368754807
1011,0.2584972868719218,-0.043623741611478875,0.1603632623891255,0.2834507830802384,2018-08-13 17:16:00,BUS,18.29586931068195
1012,0.4593218761873517,0.6461987454436592,-0.45190009098461675,-0.024770421367981292,2018-08-13 09:37:00,TRAIN,10.534787780875691
1013,-0.07017468893186053,0.2495161649423263,0.6296467218887799,0.13359090485674036,2018-08-13 17:32:00,CAR,16.31814488079326
1014,-0.2862402503928781,-0.6386889349987693,0.4728819809887432,-0.6898763083740517,2018-08-13 18:34:00,CAR,12.285917286260378
1015,-0.1152269720665849,0.5547567177275591,-0.6588253344102845,0.032180155445243976,2018-08-13 13:53:00,BIKE,27.77907362589126
1016,0.9134312538647008,0.158695147833979,0.1720709759891748,0.5267368495374212,2018-08-13 09:18:00,CAR,12.315038425922921
1017,0.007429299988269099,0.6283049319698295,0.23385259858468038,0.41117425679600456,2018-08-13 18:27:00,CAR,9.308369654647866
1018,0.6990946416788643,-0.5427299405901911,-0.7479035825120451,0.028065664447709526,2018-08-13 08:19:00,BUS,29.031533886791124
1019,-0.3809931024724539,-0.3243571498433784,-0.9644291487462073,0.2593386604178773,2018-08-13 19:11:00,BUS,25.40159352811635
1020,-0.26981341039258283,0.8355894161669271,0.51901915866356,0.5310942128915219,2018-08-13 19:05:00,BIKE,32.406371067798204
1021,0.5429938133694401,0.4809575718617127,0.5769707431771908,-0.6785834969669469,2018-08-13 15:49:00,BUS,24.049713264560413
1022,0.002547522218802539,0.9631775615931933,-0.15254853136511534,-0.14812371700829105,2018-08-13 06:54:00,TRAIN,9.865571163384384
1023,0.2940753996140713,0.3408048212335801,-0.48954725342225514,-0.2836451542210918,2018-08-13 17:37:00,TRAIN,12.337128608417071
1024,-0.018935767213121978,0.36293837393959744,-0.8946652475021223,0.4059458267221342,2018-08-13 07:53:00,CAR,13.554204762314226
1025,-0.3552696516348221,0.48237584926738436,0.46410960780622773,0.1977393237832212,2018-08-13 07:27:00,CAR,17.514630572957916
1026,-0.7042706410869551,-0.11490836270911578,-0.22195615948752762,-0.9254643510976763,2018-08-13 11:03:00,BIKE,25.532456371818725
1027,0.4324112784493936,0.7823825512668341,-0.40510741537659045,0.6823775478673468,2018-08-13 18:24:00,BUS,27.17627096083544
1028,0.7310073532717488,-0.5981533335079735,0.6043407049306612,-0.06413830290574149,2018-08-13 11:49:00,BIKE,25.252847334112055
1029,-0.761879657273189,-0.23888187486890228,-0.833379662033135,0.26631316615335365,2018-08-13 06:45:00,CAR,9.563369790840623
1030,-0.6564618454447373,0.3993337907634725,-0.29488979875335586,-0.18427653095300314,2018-08-13 05:28:00,BUS,20.664942263456766
1031,0.4670123443910847,0.7877811066188396,0.6010962691079221,0.4490950716821542,2018-08-13 19:57:00,BUS,19.37442851912894
1032,-0.24546289960569947,0.25047692208006717,0.8684786187987714,-0.4323203172372856,2018-08-13 16:52:00,CAR,16.222495566993643
1033,0.9049026252568544,0.08409406426717983,0.9619504127385752,0.04091410148264402,2018-08-13 09:44:00,BUS,14.149656348890442
1034,-0.2946776233054829,0.03029570086963363,0.24475478858031702,-0.7740186202286058,2018-08-13 19:37:00,BIKE,30.53290001080107
1035,0.5105872063566652,-0.4862603863962586,-0.550881661611681,0.49539418234241916,2018-08-13 17:50:00,CAR,18.79616364302768
1036,-0.09842763158332002,-0.19334513448571303,0.11999595214216553,-0.4046637249946346,2018-08-13 06:58:00,CAR,7.5146353241663135
1037,-0.16958967056246887,-0.0044524660817352015,0.5211139149310774,0.7804859454842514,2018-08-13 19:20:00,TRAIN,11.222824008240076
1038,0.5080209803478398,-0.7715310796415649,-0.7002287421224122,0.002586301299123654,2018-08-13 19:21:00,CAR,16.860138599617056
1039,0.6308538342690188,0.7434619010143766,-0.17239132940470503,-0.650989328911101,2018-08-13 20:33:00,TRAIN,11.691702624593967
1040,-0.25792579086142703,-0.5763979163879384,0.0012967556434789317,0.07153922542995689,2018-08-13 18:45:00,CAR,13.507967368696299
1041,-0.7917997140203579,0.32946458429478165,0.24200844251548853,0.5245412601409044,2018-08-13 09:21:00,BIKE,29.7894244987453
1042,0.3976470566028873,-0.6312963416876356,-0.17930522316462544,0.3771092232945226,2018-08-13 08:40:00,CAR,16.391628992276477
1043,-0.2540516197725225,0.8888551242569769,0.6080254260418831,-0.5439688372851529,2018-08-13 18:33:00,BUS,29.365835510619117
1044,0.16234135423080306,0.00868969757864289,-0.3775436406122112,0.5298286716597761,2018-08-13 09:53:00,CAR,14.68603551098394
1045,0.21394419946025725,-0.6551402756981407,0.7017707918893852,-0.15566591798694063,2018-08-13 09:27:00,WALK,41.98330953746806
1046,-0.6412463869809988,0.23008126989201452,0.3062655442073038,0.2728942547620937,2018-08-13 19:28:00,BIKE,30.135931716709905
1047,-0.11763642095850632,0.6166200171031423,-0.3587722323559596,-0.8392779953046088,2018-08-13 07:42:00,CAR,17.38505752306532
1048,0.1691485900613196,-0.4980043532306141,0.6126575023334963,-0.6891303398262384,2018-08-13 16:08:00,WALK,38.1476572776429
1049,0.0015387053587215122,-0.8160305272536581,0.021910564890922798,-0.26298832226367197,2018-08-13 07:54:00,BUS,19.73461641378062
1050,0.5559449054201945,0.015337227595030811,-0.7945910081939486,0.2688163961322779,2018-08-13 19:00:00,CAR,19.25550395802433
1051,0.0934017015477872,-0.027273902446433025,0.042695511795467,0.5822151691211869,2018-08-13 07:13:00,CAR,11.341489323066947
1052,-0.6692835995120944,-0.1649871149470545,-0.10407018669552373,0.6788665428367191,2018-08-13 08:11:00,BUS,27.678683577362783
1053,-0.667596483789316,-0.7127212000625015,-0.18001712549261872,-0.11222738204652936,2018-08-13 09:24:00,CAR,12.020727238098363
1054,-0.386080499616766,0.340372758634523,-0.5042514756829365,0.5947334354219419,2018-08-13 07:33:00,CAR,8.178428879560318
1055,0.9140318800805572,-0.34932056684348184,0.10099636240793497,-0.03625955070725013,2018-08-13 04:22:00,BUS,21.887241422140253
1056,0.7525943366531441,-0.46759241674806284,0.09040842270899033,0.95109377852044,2018-08-13 16:45:00,BIKE,33.507553574391395
1057,-0.3995854654712048,-0.5687980852395141,0.49528102622685943,0.7856909528819527,2018-08-13 16:28:00,TRAIN,12.834762801638
1058,-0.5830154003682901,-0.47859545608518117,-0.7427444782642776,-0.1855377183944291,2018-08-13 07:47:00,WALK,40.527491902180536
1059,-0.8046015132993594,0.4164719460346193,-0.4620624706421327,-0.09253402196743661,2018-08-13 18:58:00,CAR,13.004580226947704
1060,-0.49771324967013764,-0.5746572012376272,-0.05492054375852581,-0.24194435954939697,2018-08-13 08:40:00,CAR,11.648603157090191
1061,0.6415947791003196,-0.4985866510310429,-0.024302628577193244,0.24532329429816774,2018-08-13 11:38:00,BUS,23.672032517307436
1062,-0.22894378935357257,-0.6574637512561889,0.0329090389315641,-0.8378988441413472,2018-08-13 17:46:00,CAR,9.562121595860518
1063,0.5526637067177617,0.438560481733724,0.10576505119741055,0.8450105065282881,2018-08-13 07:38:00,BUS,21.438197850005217
1064,0.6311087475794983,0.6176906686923265,0.8061838275639825,-0.11128571784246695,2018-08-13 18:19:00,TRAIN,10.303177458053419
1065,0.2559983884883956,-0.08410514016527376,-0.18705037675095745,0.18533840943186475,2018-08-13 20:31:00,BUS,20.362100293188508
1066,-0.38298201589972086,0.9150018717437394,-0.6326441506268887,0.6328558672418704,2018-08-13 16:59:00,BUS,20.383436535336244
1067,0.6006634670441331,0.2976427016833194,-0.1325079388083847,0.6063086880843891,2018-08-13 09:14:00,CAR,16.183799739466632
1068,0.11810909152782635,-0.7316190655545747,0.21074796788732691,-0.5944758983243331,2018-08-13 17:31:00,BUS,16.22490538610838
1069,-0.8498300036058287,0.31227197838632265,-0.3160942500469226,0.869761720163524,2018-08-13 07:54:00,WALK,45.752955794878865
1070,-0.6155249747306634,0.07840699171616479,-0.1372688679747871,-0.7593170943118872,2018-08-13 18:21:00,BUS,25.967625082187855
1071,-0.2544372119496039,-0.27720554257176905,0.05197997554797192,-0.4886976976649654,2018-08-13 06:34:00,CAR,7.538567052092948
1072,0.772332085287212,0.3594271885559977,-0.45335557200735715,-0.04382098671067848,2018-08-13 19:06:00,CAR,16.10375777370571
1073,-0.7448962640946581,0.5341494290931882,0.6854446134813887,-0.18307129512146433,2018-08-13 13:37:00,BUS,25.161299958490503
1074,0.261313036891456,0.8892954340656051,-0.22423591746453456,-0.43865407031400216,2018-08-13 19:12:00,BUS,25.86486833386393
1075,-0.23125999770086503,-0.8195079531179325,-0.6602568374345614,0.5311965432242635,2018-08-13 17:37:00,BUS,27.75533100407186
1076,-0.3473279322993087,0.6524453515535378,-0.653408050880874,-0.3536200506630518,2018-08-13 21:30:00,BUS,21.28087335710171
1077,-0.2250632771220593,0.3971105553384385,0.8548683383996485,-0.47597833353022945,2018-08-13 17:57:00,BUS,28.33244357594786
1078,0.6664982943884411,0.13205880758331806,0.20749509035328634,-0.4473218930511144,2018-08-13 08:58:00,BUS,24.356239293927914
1079,-0.21636099701293313,0.7795333065873209,-0.27448981576893833,0.22622088882010563,2018-08-13 08:14:00,BIKE,24.97505699439988
1080,0.5253629032111108,0.3442026598751592,-0.4768209472284777,-0.5379694062785257,2018-08-13 06:52:00,CAR,16.05066578982074
1081,0.19615561565234943,-0.41634065920338864,-0.33526197214278847,-0.0363843286402493,2018-08-13 20:14:00,CAR,10.397688848459374
1082,-0.5315436002546664,0.5037804814953842,-0.3129030862155931,-0.6995294932214918,2018-08-13 18:03:00,CAR,16.952437917051512
1083,0.5038257230468222,0.33661872935909076,-0.677861068004906,-0.698979228307405,2018-08-13 18:06:00,TRAIN,15.639309610618227
1084,-0.27994712152428053,0.7949838469372363,0.9097882517106715,-0.23018674261832242,2018-08-13 16:26:00,BUS,26.696685815024786
1085,0.41155734390267956,0.18535905329330615,0.09092441875704495,-0.5073779947753937,2018-08-13 18:50:00,BIKE,28.157113035795316
1086,0.03823960246113175,-0.7824854575565943,-0.47510053642032374,0.05183957144721727,2018-08-13 14:58:00,CAR,13.044161186106628
1087,-0.8959897782444954,-0.07953023438041272,-0.11328431199352901,0.7506942094602472,2018-08-13 18:07:00,BUS,27.489816196555388
1088,0.24531972521540302,-0.4007256089794986,0.11745175096671386,0.6838313983926096,2018-08-13 15:43:00,TRAIN,8.393526644186586
1089,0.754504136288576,-0.25688767660044237,0.49237697907466943,0.2892180096515656,2018-08-13 16:43:00,TRAIN,7.715964058495185
1090,0.8140521085965045,0.4251850993308859,-0.7097334481881956,0.656576332930919,2018-08-13 07:57:00,CAR,21.164901145494206
1091,0.7178573129694262,0.4317847844387924,0.5280287446489341,0.045307748889562474,2018-08-13 12:38:00,CAR,7.567297869870666
1092,-0.4460457911765953,0.10825226578945855,-0.7759015028141162,-0.011906269038800077,2018-08-13 16:18:00,CAR,7.910595062343019
1093,0.35901658497569566,0.8821817903577521,0.18653808178670514,0.733361974445479,2018-08-13 19:56:00,WALK,38.602840415792556
1094,-0.15081527462327857,0.6432254456964268,-0.6875103644649979,-0.1785013616796719,2018-08-13 12:42:00,CAR,13.051033032613999
1095,-0.27435926096850816,-0.4744117566219957,-0.6239797451616438,-0.5944589034023149,2018-08-13 15:55:00,CAR,6.516740909492672
1096,0.5021554962513995,0.5616968441616161,-0.1412423636872991,0.1789780120362756,2018-08-13 19:38:00,BUS,27.197773823663084
1097,-0.06833301851482107,-0.1931659772761683,-0.759571028655629,-0.1032867146641237,2018-08-13 08:34:00,BUS,21.351890118349267
1098,-0.48362295008944123,0.3576932143478636,0.09542318906849634,0.6420888568812019,2018-08-13 16:27:00,CAR,14.511046493671648
1099,0.5874820325817851,0.6098087067395356,-0.07901985785712154,-0.5335315367712149,2018-08-13 17:38:00,BUS,27.334024339486668
1100,0.8152530227665454,-0.5225663316643403,-0.5424289212301288,0.515895280858727,2018-08-13 06:39:00,BUS,27.71604453706462
1101,0.19944342974518656,0.2905211376224841,0.08113313710312355,0.8971962944231127,2018-08-13 12:19:00,WALK,39.9323260395232
1102,-0.224990992021999,-0.12189158551255716,0.07960978308817777,0.9401927556193855,2018-08-13 17:09:00,BIKE,31.495389693568043
1103,-0.782990832142113,-0.16567896985062974,-0.6445689183055584,0.1484102358059904,2018-08-13 08:24:00,CAR,10.357692157350915
1104,-0.687736343424351,-0.5015980567448899,0.23546165982928383,-0.07742834036258327,2018-08-13 06:54:00,BUS,22.69180327044707
1105,-0.5086865235903659,0.015161573050918987,0.2040123279455163,0.5329071310658265,2018-08-13 17:39:00,BUS,27.599316234460908
1106,0.4163480711056611,-0.34598220260412976,-0.9334702480352775,0.18989949923153188,2018-08-13 18:06:00,CAR,18.36211585221647
1107,-0.3328989539152956,0.1964237185416652,-0.2742079822383269,-0.46745043190446656,2018-08-13 17:45:00,BIKE,29.032801536665975
1108,-0.5090725955328173,0.10629021908540237,0.6428145632109084,0.31169907369608274,2018-08-13 21:39:00,BUS,26.175175591956645
1109,0.4117092501647094,-0.9081380287081174,0.2457413718909803,-0.5281288578216763,2018-08-13 08:28:00,BIKE,24.651232234354744
1110,-0.12816009785393503,0.0809800456242428,0.9109035440633144,-0.3606308101236975,2018-08-13 16:33:00,CAR,14.49545368410748
1111,-0.2489464753237875,0.07863817099082553,-0.6728784071500393,0.4015549731656443,2018-08-13 09:06:00,CAR,10.631002382989475
1112,-0.6705509020021466,0.05947272041376115,0.8341451575727242,0.15068717056937528,2018-08-13 08:10:00,BIKE,34.480865861404205
1113,-0.09291498824829514,0.5401259574526246,0.43623989477960745,0.8567198001025704,2018-08-13 14:28:00,BIKE,28.45730759955028
1114,0.4118667139234389,-0.40236521667003977,-0.3216061033120753,0.19984973019156127,2018-08-13 08:09:00,CAR,16.329952922470017
1115,0.5650646855007045,-0.484816833466862,0.14660235361484364,0.9878320930159735,2018-08-13 12:50:00,BUS,25.45883924356267
1116,0.5276125034764629,-0.2936787509022497,0.10026307126434705,0.15016528582746372,2018-08-13 07:52:00,CAR,14.140030393306459
1117,-0.6170948206698676,0.28994277134467816,0.32826670726216645,-0.5949628307435889,2018-08-13 07:55:00,CAR,18.37238187183484
1118,-0.4013284131451543,0.3497198429757765,0.5487035912835295,0.5219244605750653,2018-08-13 18:29:00,CAR,17.909073849862676
1119,-0.138082322190038,0.21650597005026345,0.9026083125889703,-0.3858628745240623,2018-08-13 19:00:00,CAR,16.364592023489923
1120,0.3662772146342453,0.37565068115982947,-0.4155147906767185,0.5891532209283559,2018-08-13 03:39:00,BUS,23.48293502714669
1121,-0.07502258354386661,-0.3270625758653586,-0.6346206141787725,-0.12002917624489853,2018-08-13 19:20:00,BIKE,24.47355995845678
1122,0.08326544862083331,-0.24059773143841381,-0.7638483378004325,0.2632513206962551,2018-08-13 17:51:00,BUS,26.01675514955665
1123,0.4526417276176139,-0.05566811531751306,-0.10863549829893072,0.6493670172367402,2018-08-13 08:50:00,CAR,14.886190260710153
1124,-0.49357645778181924,-0.13076535886816923,0.6263187702337698,-0.1000428091922185,2018-08-13 17:27:00,CAR,13.956408518649628
1125,-0.6136927704731366,-0.3900275059037657,0.11864985338111583,0.027559857843758157,2018-08-13 10:13:00,TRAIN,8.124507694825228
1126,-0.5654741002796684,0.3925872202700788,-0.023858068311307927,0.6441557048205605,2018-08-13 08:07:00,BUS,22.77151201757468
1127,-0.49037987491156737,-0.26486190079331895,-0.2705641261360832,0.2998120616988239,2018-08-13 16:54:00,CAR,11.925927586896755
1128,0.8128879410009536,0.2510603922312355,0.6092119876657378,-0.6437554864666535,2018-08-13 19:33:00,BIKE,29.691187054527386
1129,0.20026201948938974,-0.23244827709294555,0.783436855711359,0.005497601796635739,2018-08-13 07:43:00,TRAIN,9.49124178516403
1130,0.792779342995557,-0.4288971857437625,-0.23701054204020025,-0.10831965433934615,2018-08-13 07:04:00,CAR,13.685995523932753
1131,-0.8114691807143715,-0.4127393713040419,-0.7676357328763134,0.07099977044412226,2018-08-13 09:01:00,BUS,21.314311011394842
1132,0.18082530403000513,-0.22188256931977685,-0.030001456152717543,-0.7348434526721349,2018-08-13 20:00:00,CAR,9.530336294778126
1133,0.13010276937576792,0.6183608627099663,-0.6496912540132409,-0.12691883833591694,2018-08-13 07:48:00,CAR,16.949102857296815
1134,-0.7007439114487218,0.5450384037122035,-0.1770981902135695,0.3738288667556964,2018-08-13 08:41:00,BIKE,25.565455388882775
1135,-0.31853753726443423,0.70373438756231,-0.10242110021243547,0.27425572765663886,2018-08-13 14:26:00,BUS,19.557307853105595
1136,-0.3614258805714603,-0.39148865322839044,-0.8632614929225619,0.17906720315568436,2018-08-13 08:03:00,CAR,15.52116363949162
1137,0.7482924449472159,-0.596212513633793,-0.5300415715367599,0.8296351831732829,2018-08-13 10:31:00,BUS,29.12085056388083
1138,0.6910861358844581,-0.21848990317398456,-0.06462595943572955,-0.48933184285670983,2018-08-13 07:51:00,CAR,14.048461155838655
1139,-0.5121288569846607,-0.6827463685966152,-0.3147283611127085,0.323288000261736,2018-08-13 17:45:00,BUS,25.061887151687174
1140,0.6886265136422228,0.394906989956089,-0.0939408907025096,-0.5363481058893961,2018-08-13 12:33:00,BIKE,31.329654081848187
1141,-0.5087438764913043,-0.6864902655521272,-0.008564708381586699,0.6021161105021104,2018-08-13 09:13:00,BUS,27.265023755221346
1142,-0.7829154733495771,0.5145745542784615,-0.8975945221001055,0.37887932430895915,2018-08-13 09:28:00,BUS,14.940228867090028
1143,-0.46199188147202125,0.23153369552096373,-0.12466900456634698,0.6322435128496788,2018-08-13 14:54:00,BUS,18.330495435248242
1144,-0.7261163854400566,-0.4262908538028513,-0.5967971815756731,0.5122540061378921,2018-08-13 10:53:00,BIKE,26.90309426592303
1145,0.3044458532359492,0.04812528940203758,0.8158788361262943,-0.32338676486344037,2018-08-13 07:28:00,BIKE,27.655132975551343
1146,-0.3150385741886036,0.7698481505264847,0.07727623621331965,-0.9160343790318257,2018-08-13 06:55:00,BUS,25.044398666664087
1147,-0.13200996719876898,-0.02391137261959135,-0.6196952439266002,0.3481797517879816,2018-08-13 09:54:00,CAR,10.810383416086587
1148,0.11246519418126466,-0.4289961251458616,0.40725686879173534,0.880609223078238,2018-08-13 07:11:00,CAR,15.813378834401169
1149,0.8002382518677451,-0.09998437259404204,0.46198281476322905,0.7709006671122601,2018-08-13 08:16:00,CAR,15.754520415732003
1150,-0.25166960460836807,-0.6388131906103838,0.26215334640891325,-0.2543273899477078,2018-08-13 08:51:00,CAR,12.067982278131925
1151,0.3390807836156348,-0.5517672023891266,-0.5396070118596412,-0.6089680112082699,2018-08-13 18:32:00,CAR,13.093729230549517
1152,-0.5166686863050777,-0.7850358623758915,0.80596720000235,0.22192489167080595,2018-08-13 14:40:00,CAR,16.222403354410808
1153,-0.7782354075469777,-0.4941217527113254,-0.4418940682386658,-0.3443722358193038,2018-08-13 09:02:00,BUS,18.936403623125717
1154,0.2816184718321805,0.07243757983008729,0.3198646747461568,-0.9460927373921972,2018-08-13 18:02:00,TRAIN,11.382452101409942
1155,-0.8326296739964498,0.21539200604321376,-0.22060950152377204,0.42134776539807584,2018-08-13 08:28:00,BUS,22.430801187677446
